snapshot_ts_utc,snapshot_date,chart_source,chart_page,chart_rank,track_name,artist_name,lastfm_url,lastfm_mbid,lastfm_duration_ms,lastfm_listeners,lastfm_playcount,musicbrainz_recording_id,musicbrainz_release_title,musicbrainz_release_date,musicbrainz_primary_type,musicbrainz_first_release_year,track_key
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,73,Man I Need,Olivia Dean,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need,3161a467-1441-4ef8-8ca0-424db271cd79,184000.0,861184.0,9559337.0,db8b9781-8b70-4411-8211-86349857e0de,,,,,olivia dean|||man i need
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,74,The Fate of Ophelia,Taylor Swift,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,8670a098-6ab7-4e18-8ac0-0ec7259151f8,226000.0,1024231.0,24748428.0,8670a098-6ab7-4e18-8ac0-0ec7259151f8,The Life of a Showgirl,2025-10-03,Album,2025.0,taylor swift|||the fate of ophelia
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,75,Illegal,PinkPantheress,https://www.last.fm/music/PinkPantheress/_/Illegal,013ebe38-b85b-4f70-8667-e631b1cf32ab,149000.0,1109938.0,12529560.0,52d02ddd-aa7a-428f-95e6-57a797e15e19,Today’s Hits: September 2025,2025-09-05,Album,2025.0,pinkpantheress|||illegal
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,76,Sign of the Times,Harry Styles,https://www.last.fm/music/Harry+Styles/_/Sign+of+the+Times,03296d3a-6bee-4bcb-84dc-72d8307b1f4a,335000.0,1458027.0,18511986.0,4d02b763-64b5-44f3-9593-be9513f1db89,Bravo All Stars: Planet Pop 2018,2017-07-21,Album,2017.0,harry styles|||sign of the times
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,77,She Did It Again (feat. Zara Larsson),Tyla,https://www.last.fm/music/Tyla/_/She+Did+It+Again+(feat.+Zara+Larsson),,215000.0,114076.0,483050.0,,,,,,tyla|||she did it again (feat. zara larsson)
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,78,No Pole,Don Toliver,https://www.last.fm/music/Don+Toliver/_/No+Pole,c44742a1-ef4a-4493-84d6-969ef837d125,187000.0,1044743.0,17807005.0,c44742a1-ef4a-4493-84d6-969ef837d125,Hits 2025,2023-02-28,Album,2023.0,don toliver|||no pole
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,79,When Did You Get Hot?,Sabrina Carpenter,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F,4a6f7130-b03f-48b7-a6ec-4eee24f2e6eb,144000.0,840391.0,12547636.0,f312621b-4d0d-46b5-b0bb-b443d9232e8b,Man’s Best Friend (Bonus Track Version),2025-08-29,Album,2025.0,sabrina carpenter|||when did you get hot?
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,80,The One That Got Away,Katy Perry,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away,000be30f-c69b-3cb2-9efc-0922d8894034,227000.0,1812263.0,19788233.0,cc888ac0-554f-4207-aaff-537e2381301f,RMF FM - Najlepsza Muzyka Na Wiosnę 2012,2012,Album,2012.0,katy perry|||the one that got away
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,81,Love Yourself,Justin Bieber,https://www.last.fm/music/Justin+Bieber/_/Love+Yourself,053ecc6a-0bb1-4a6f-94c0-cfcb1fda9a82,232000.0,1289276.0,11048921.0,f2083448-3398-4964-b382-262a1c1c0e8b,Hits For Kids: Summerparty 2016,2016,Album,2016.0,justin bieber|||love yourself
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,82,Risk It All,Bruno Mars,https://www.last.fm/music/Bruno+Mars/_/Risk+It+All,d672fe10-182c-4a17-a510-9f45b4a1f82f,204000.0,413364.0,2903196.0,d672fe10-182c-4a17-a510-9f45b4a1f82f,The Romantic,2026-02-27,Album,2026.0,bruno mars|||risk it all
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,83,Everlong,Foo Fighters,https://www.last.fm/music/Foo+Fighters/_/Everlong,00779e5b-e581-3fcb-b0af-d6150e446b23,326000.0,3107506.0,46151912.0,59636d8a-0ce3-42a3-9a70-c75431ffc2dc,"2002-09-16: Triple J: Live at the Wireless, Sydney, Australia",2002,Album,2002.0,foo fighters|||everlong
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,84,Still Into You,Paramore,https://www.last.fm/music/Paramore/_/Still+Into+You,024d0cca-7f37-3456-9b42-1e56c4f0d460,216000.0,2005049.0,27464419.0,deab1a7c-0429-43d8-8ac1-29c52536135a,Paramore,2014-11-24,Album,2014.0,paramore|||still into you
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,85,Busy Woman,Sabrina Carpenter,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman,5fee9157-3fda-45a0-bfef-0b4a396ced7f,186000.0,891040.0,16255019.0,6aa82417-e992-4af5-a3ca-70a704d02a3d,NOW That’s What I Call Music! 121,2024-08-29,Album,2024.0,sabrina carpenter|||busy woman
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,86,Into You,Ariana Grande,https://www.last.fm/music/Ariana+Grande/_/Into+You,014f37a5-2290-4336-8ee0-e841a123df74,244000.0,1691061.0,26835263.0,6e1ca317-8201-47dd-a882-1c29e33437c5,Les Hits de Gulli : Spécial été 2016,2016-07-06,Album,2016.0,ariana grande|||into you
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,87,NUEVAYoL,Bad Bunny,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL,0780271f-9882-4e41-ba9a-546c69bcb914,182000.0,1021602.0,12854238.0,16f6cd14-77bc-4142-8564-cc9ab8620a60,NUEVAYoL (live),2026-02-08,Broadcast,2026.0,bad bunny|||nuevayol
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,88,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster,449b6c10-9dae-4b6a-9af7-27a31507393a,244000.0,1905141.0,30547780.0,,,,,,the smiths|||there is a light that never goes out - 2011 remaster
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,89,All I Wanted,Paramore,https://www.last.fm/music/Paramore/_/All+I+Wanted,013c6618-aac8-335c-b45f-2b39ed6f47ae,225000.0,1752583.0,24059607.0,0ab54d82-750a-422b-88c6-81e597c4aa8d,DMC DJ Promo DJO 140,2010-10-04,Album,2010.0,paramore|||all i wanted
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,90,12 to 12,sombr,https://www.last.fm/music/sombr/_/12+to+12,a43d3ce0-c1c4-4481-8ad9-ac012af67037,185000.0,799660.0,9424142.0,08d9ead4-e3d0-42b2-ac89-b7d25d8f4b12,I Barely Know Her,2025-08-22,Album,2025.0,sombr|||12 to 12
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,91,Linger,The Cranberries,https://www.last.fm/music/The+Cranberries/_/Linger,03e428bd-6744-40e6-85d6-0d7b4eda4155,274000.0,2439087.0,32858130.0,84349f68-1d28-491d-9b67-66537fb85395,20th Century Masters: The DVD Collection: The Best of the Cranberries,2002,Album,2002.0,the cranberries|||linger
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,92,From the Start,Laufey,https://www.last.fm/music/Laufey/_/From+the+Start,07d30250-a5a4-496f-9bd2-d0d8047d275b,184000.0,1518688.0,27775205.0,9cdbb933-6a47-4cd8-8e44-1cf1e05e2689,From the Start,2023-09-18,Single,2023.0,laufey|||from the start
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,93,Selfless,The Strokes,https://www.last.fm/music/The+Strokes/_/Selfless,0e556527-b83b-4030-881c-4c8b15bc665a,247000.0,1038190.0,13796983.0,489416b0-7fce-4261-908b-b8b16b2a9f12,The New Abnormal,2020-04-10,Album,2020.0,the strokes|||selfless
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,94,CRANK,Slayyyter,https://www.last.fm/music/Slayyyter/_/CRANK,eaf77053-fc29-4274-adfd-3ffe21e9c604,175000.0,260056.0,4037543.0,038db561-271c-47c1-92ba-6199d05eeb80,CRANK,2025-10-24,Single,2025.0,slayyyter|||crank
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,95,Love Me Not,Ravyn Lenae,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not,6c8ef1fe-897c-43f4-b45e-a3d5e3fba71d,213000.0,1222440.0,17882610.0,a3016f03-ed35-43d9-b033-57352f23b545,Kuschelrock 39,2025,Album,2025.0,ravyn lenae|||love me not
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,96,Go Away,Weezer,https://www.last.fm/music/Weezer/_/Go+Away,06f9d23b-664a-4e98-ace9-edc6c8a3fe48,193000.0,394236.0,3871715.0,48546cfc-03df-47d4-aaba-91232498e8b8,Ultra Hits,2014,Album,2014.0,weezer|||go away
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,97,SLOW DANCING IN THE DARK,Joji,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK,0131d153-659e-4f84-9482-b67ad9b5ad3b,231000.0,1857911.0,37604959.0,642c3516-7866-447f-8e68-3535fd807fc8,TEST DRIVE,2018-10-16,Single,2018.0,joji|||slow dancing in the dark
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,98,American Girls,Harry Styles,https://www.last.fm/music/Harry+Styles/_/American+Girls,2c85fe70-3c0e-4b43-8d97-f5b5c4757f3a,213000.0,467254.0,3587692.0,c8ccc3fb-8f0a-4d27-8dfe-4cfd612a0fda,"Kiss All the Time. Disco, Occasionally.",2026-03-06,Album,2026.0,harry styles|||american girls
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,99,No Surprises,Radiohead,https://www.last.fm/music/Radiohead/_/No+Surprises,00fbb6fa-ae39-3577-9002-3382e9de2a5a,229000.0,3358614.0,54865278.0,7a2b082b-9676-459f-9ffb-394a7c8b7c94,"2002-08-05: Palacio de Congresos, Salamanca, Spain",,Album,,radiohead|||no surprises
2026-04-25T07:49:58.367668+00:00,2026-04-25,lastfm_chart_toptracks,1,100,RUDE!,Hearts2Hearts,https://www.last.fm/music/Hearts2Hearts/_/RUDE%21,b98e4697-eeaa-483a-88fb-4da7b35d4774,200000.0,278471.0,4309356.0,ec7a6211-c4d1-486d-9807-78fb232ace93,RUDE!,2026-02-20,Single,2026.0,hearts2hearts|||rude!
